Date,AAPL,CAD,EXC,FBNDX,GBP,GE,INTC,PFE,SPGSCI,SPY,VBTIX,XPT
2020-10-07,115.080002,0.754375377,26.997147,8.73,1.2919,39.406715,52.669998,34.601517,353.4783,340.76001,11.57,867.79
2020-10-08,114.970001,0.757805396,28.045649,8.75,1.2938,41.530056,53.369999,35.0,359.0773,343.779999,11.58,867.23
2020-10-09,116.970001,0.762137032,27.960056,8.52,1.3036,42.716629,52.82,34.905125,360.5772,346.850006,11.58,892.83
2020-10-12,124.400002,0.762543846,28.516405,8.53,1.3064,42.654175,53.880001,34.933586,355.7919,352.429993,11.59,877.42
2020-10-13,121.099998,0.761092929,29.229671,8.54,1.2937,41.967213,53.830002,35.009487,358.4093,350.130005,11.61,868.76
2020-10-14,121.190002,0.760687662,29.265335,8.54,1.3012,42.591724,53.549999,34.971539,362.204,347.929993,11.62,861.92
2020-10-15,120.709999,0.756372438,29.529243,8.54,1.2909,42.90398,53.849998,34.677418,363.218,347.5,11.61,866.57
2020-10-16,119.019997,0.758207597,30.021399,8.53,1.2915,45.526932,54.16,36.005692,362.6056,347.290009,11.61,864.85
2020-10-19,115.980003,0.758035173,29.857347,8.53,1.2948,45.526932,54.580002,35.863377,362.1368,342.01001,11.59,860.11
2020-10-20,117.510002,0.761672633,30.242512,8.51,1.2948,45.839188,53.43,35.56926,364.7858,343.380005,11.57,875.8
2020-10-21,116.870003,0.760687662,30.05706,8.5,1.3149,45.714287,53.5,35.180267,360.1056,342.730011,11.56,890.81
2020-10-22,115.75,0.761266748,30.121256,8.48,1.3083,48.212334,53.900002,35.512333,361.4837,344.609985,11.54,886.0
2020-10-23,115.040001,0.761904762,30.099857,8.5,1.3039,47.650272,48.200001,36.223907,358.7681,345.779999,11.55,905.01
2020-10-26,115.050003,0.756887678,29.743223,8.51,1.3024,46.088993,46.720001,35.97723,353.1372,339.390015,11.57,874.61
2020-10-27,116.599998,0.758437619,29.350927,8.53,1.3044,44.340359,45.639999,35.512333,357.2587,338.220001,11.59,882.94
2020-10-28,111.199997,0.750581701,28.223967,8.52,1.2983,46.338799,44.25,33.633778,346.559,326.660004,11.59,870.7
2020-10-29,115.32,0.750469043,28.644793,8.5,1.293,46.026543,44.110001,33.472485,341.1647,329.980011,11.56,848.98
2020-10-30,108.860001,0.750694392,28.452211,8.48,1.2947,46.338799,44.279999,33.662239,340.7799,326.540009,11.53,847.46
2020-11-02,108.769997,0.756601347,29.215406,8.49,1.2917,46.96331,44.459999,34.373814,344.9963,330.200012,11.55,862.33
2020-11-03,110.440002,0.760803408,30.292439,8.48,1.3059,49.0242,44.849998,34.335861,348.4735,336.029999,11.54,873.64
2020-11-04,114.949997,0.761266748,30.114122,8.54,1.2988,49.0242,45.700001,35.417458,354.7948,343.540009,11.61,871.8
2020-11-05,119.029999,0.766577233,30.7204,8.56,1.3148,49.898518,45.68,34.525616,354.9049,350.23999,11.63,896.77
2020-11-06,118.690002,0.766283525,30.556349,8.54,1.3156,50.523029,45.389999,34.535103,349.6171,350.160004,11.6,895.64
2020-11-09,116.32,0.768816791,30.898716,8.52,1.3166,54.457455,45.599998,37.19165,361.2885,354.559998,11.56,870.08
2020-11-10,115.970001,0.767283051,30.663338,8.51,1.3272,56.081188,45.439999,36.698292,368.9438,354.040009,11.53,887.55
2020-11-11,119.489998,0.765520937,31.269615,8.51,1.3222,55.519127,46.349998,36.527515,369.6806,356.670013,11.54,868.63
2020-11-12,119.209999,0.760977095,30.456491,8.54,1.3118,54.70726,44.950001,35.626186,368.3544,353.209991,11.58,883.59
2020-11-13,119.260002,0.7612088,30.59201,8.53,1.3189,57.767368,45.459999,36.641365,364.499,358.100006,11.58,894.41
2020-11-16,120.300003,0.764876855,30.912981,8.53,1.3199,59.765808,46.189999,35.417458,369.0304,362.570007,11.57,929.32
2020-11-17,119.389999,0.763067531,30.7204,8.55,1.3246,60.45277,45.529999,36.040001,369.9492,360.619995,11.6,929.83
2020-11-18,118.029999,0.764467548,30.456491,8.56,1.3273,60.765026,45.060001,36.32,372.6753,356.279999,11.61,944.66
2020-11-19,118.639999,0.764935363,30.206846,8.57,1.3261,60.327869,45.619999,36.189999,370.1854,357.779999,11.62,952.74
2020-11-20,117.339996,0.763650248,29.864479,8.59,1.3275,60.952381,45.389999,36.700001,373.8664,355.329987,11.64,950.4
2020-11-23,113.849998,0.764409112,29.650499,8.58,1.3321,62.888367,46.060001,36.52,377.4882,357.459991,11.63,930.3
2020-11-24,115.169998,0.769349131,30.492153,8.57,1.3357,65.261513,47.009998,36.599998,385.7037,363.220001,11.62,962.7
2020-11-25,116.029999,0.768816791,30.114122,8.57,1.338,65.573769,47.049999,36.529999,387.5725,362.660004,11.61,967.33
2020-11-27,116.589996,0.769882208,29.771755,8.59,1.3311,64.949257,47.450001,37.23,388.0614,363.670013,11.64,967.8
2020-11-30,119.050003,0.769171602,29.293865,8.59,1.3323,63.575333,48.349998,38.310001,385.594,362.059998,11.64,967.87
2020-12-01,122.720001,0.773036487,29.422255,8.57,1.342,63.387978,49.560001,39.41,383.5606,366.019989,11.61,1003.3
2020-12-02,123.080002,0.77411364,29.650499,8.56,1.3365,65.136612,49.900002,40.799999,386.2721,366.790009,11.6,1016.43
2020-12-03,122.940002,0.777484062,29.2796,8.58,1.345,66.19828,50.990002,40.09,386.6812,366.690002,11.62,1033.1
2020-12-04,122.25,0.782227785,29.19401,8.52,1.3441,67.946915,51.990002,40.34,388.5492,369.850006,11.58,1060.62
2020-12-07,123.75,0.781372089,29.386591,8.54,1.338,67.822014,50.200001,41.25,386.3652,369.089996,11.61,1024.79
2020-12-08,124.379997,0.780092051,29.472183,8.54,1.3355,68.446526,50.689999,42.560001,385.5186,370.170013,11.61,1028.77
2020-12-09,121.779999,0.780274657,29.30813,8.53,1.3399,71.131927,50.07,41.849998,387.1238,366.850006,11.59,1003.75
2020-12-10,123.239998,0.784990973,29.386591,8.55,1.3295,70.694771,50.259998,41.73,394.3668,366.730011,11.61,1031.12
2020-12-11,122.410004,0.783146683,29.379457,8.56,1.3224,69.695549,49.73,41.119999,393.7225,366.299988,11.63,1012.79
2020-12-14,121.779999,0.783453463,29.286734,8.55,1.3324,67.634659,50.470001,39.209999,395.263,364.660004,11.62,1010.72
2020-12-15,127.879997,0.78733958,30.470757,8.55,1.346,69.383293,50.669998,38.709999,398.3588,369.589996,11.62,1040.75
2020-12-16,127.809998,0.784744566,30.271042,8.55,1.3509,68.259171,51.119999,37.84,400.1288,370.170013,11.61,1037.2
2020-12-17,128.699997,0.786163522,30.420828,8.55,1.3585,67.946915,50.650002,38.029999,404.5111,372.23999,11.61,1048.85
2020-12-18,126.660004,0.781983109,30.363766,8.55,1.3523,67.509758,47.459999,37.68,408.0172,369.179993,11.61,1042.34
2020-12-21,128.229996,0.77778642,29.607702,8.55,1.3464,67.259956,46.360001,37.380001,402.1773,367.859985,11.61,1012.6
2020-12-22,131.880005,0.774713356,29.78602,8.56,1.3361,66.260735,46.169998,36.740002,398.6854,367.23999,11.61,1005.93
2020-12-23,130.960007,0.778331258,29.750357,8.55,1.3493,67.822014,46.57,37.439999,404.5395,367.570007,11.59,1019.55
2020-12-24,131.970001,0.777423618,29.835949,8.56,1.3558,66.510536,47.07,37.27,404.6696,369.0,11.6,1025.97
2020-12-28,136.690002,0.777967948,30.106991,8.56,1.3452,66.44809,47.07,36.82,401.8305,372.170013,11.6,1034.27
2020-12-29,134.869995,0.78015291,29.835949,8.57,1.3503,65.948479,49.389999,37.049999,404.6822,371.459991,11.6,1052.5
2020-12-30,133.720001,0.783821916,29.907274,8.57,1.3625,66.885246,48.75,36.740002,407.8278,371.98999,11.61,1072.02
2020-12-31,132.690002,0.785854617,30.114122,8.58,1.367,67.447304,49.82,36.810001,409.458,373.880005,11.62,1072.12
2021-01-04,129.410004,0.782595085,29.365192,8.57,1.3571,65.386414,49.669998,36.810001,408.0531,368.790009,11.62,1073.81
2021-01-05,131.009995,0.789328282,29.322397,8.55,1.3627,67.259956,50.610001,37.189999,420.6333,371.329987,11.6,1113.58
2021-01-06,126.599998,0.788830165,30.278173,8.51,1.3608,70.944572,51.099998,36.869999,422.704,373.549988,11.54,1104.8
2021-01-07,130.919998,0.787959972,29.978601,8.5,1.3568,70.382515,52.189999,37.060001,423.3529,379.100006,11.51,1119.55
2021-01-08,132.050003,0.787277594,30.106991,8.49,1.3568,70.819672,51.650002,37.130001,427.5555,381.26001,11.5,1069.27
2021-01-11,128.979996,0.782227785,29.857347,8.48,1.3518,71.506638,51.540001,37.77,426.016,378.690002,11.48,1035.56
2021-01-12,128.800003,0.786720164,30.014265,8.48,1.3664,73.567528,53.240002,37.18,433.548,378.769989,11.48,1077.3
2021-01-13,130.889999,0.787525595,30.527817,8.51,1.3639,72.25605,56.950001,36.860001,433.3304,379.790009,11.52,1099.19
2021-01-14,128.910004,0.791139241,30.370899,8.49,1.3689,72.818108,59.25,36.75,436.9405,378.459991,11.5,1122.21
2021-01-15,127.139999,0.785422557,30.927246,8.5,1.359,70.757217,57.580002,36.700001,431.7415,375.700012,11.52,1075.24
2021-01-19,127.830002,0.785237534,30.542084,8.51,1.363,71.381737,57.990002,36.73,432.328,378.649994,11.53,1088.87
2021-01-20,132.029999,0.79138968,30.706135,8.51,1.3654,71.131927,58.669998,36.5,433.6567,383.890015,11.53,1113.75
2021-01-21,136.869995,0.791327055,30.684736,8.5,1.3733,69.133492,62.459999,36.48,433.3612,384.23999,11.51,1130.71
2021-01-22,139.070007,0.785360873,30.342367,8.5,1.3686,69.383293,56.66,36.549999,427.4073,382.880005,11.51,1103.22
2021-01-25,142.919998,0.784929356,30.920115,8.52,1.3675,68.633881,55.439999,37.279999,431.4919,384.390015,11.54,1100.85
2021-01-26,143.160004,0.787773751,30.56348,8.52,1.3736,70.507416,55.209999,37.310001,433.836,383.790009,11.54,1102.68
2021-01-27,142.059998,0.78131104,29.258204,8.52,1.3687,71.069473,53.59,36.240002,433.3097,374.410004,11.54,1068.68
2021-01-28,137.089996,0.779423227,29.985735,8.52,1.3721,69.258392,56.07,35.860001,430.5459,377.630005,11.53,1077.43
2021-01-29,131.960007,0.782656336,29.643368,8.51,1.3708,66.697891,55.509998,35.900002,430.9947,370.070007,11.51,1078.02
2021-02-01,134.139999,0.77814956,30.014265,8.51,1.3663,67.072601,56.689999,35.799999,437.2843,376.230011,11.52,1132.58
2021-02-02,134.990005,0.782411392,30.56348,8.5,1.3668,70.19516,58.0,34.990002,441.0014,381.549988,11.5,1098.27
2021-02-03,133.940002,0.782105428,30.299572,8.49,1.3647,69.945358,57.68,34.84,445.6187,381.850006,11.48,1105.67
2021-02-04,137.389999,0.77960552,31.148359,8.49,1.3672,71.506638,58.790001,34.889999,447.2451,386.190002,11.48,1101.45
2021-02-05,136.759995,0.78394481,31.155493,8.48,1.3735,71.194382,58.18,34.919998,450.6114,387.709991,11.46,1128.93
2021-02-08,136.910004,0.784990973,31.198288,8.49,1.3741,72.505852,59.16,34.82,457.7299,390.51001,11.46,1161.74
2021-02-09,136.009995,0.787835815,31.077032,8.49,1.3817,72.068695,58.779999,34.970001,459.6474,390.25,11.47,1181.38
2021-02-10,135.389999,0.78733958,30.898716,8.51,1.3834,71.194382,58.860001,34.740002,459.4874,390.079987,11.49,1246.21
2021-02-11,135.130005,0.787091696,30.485022,8.5,1.3816,71.569084,60.66,34.43,458.7431,390.709991,11.48,1237.68
2021-02-12,135.369995,0.787649653,30.106991,8.47,1.3849,73.255272,61.810001,34.720001,463.95,392.640015,11.44,1256.38
2021-02-16,133.190002,0.788022065,29.94294,8.44,1.3903,74.754097,62.470001,34.689999,470.2727,392.299988,11.39,1265.21
2021-02-17,130.839996,0.787277594,30.078459,8.45,1.3857,74.067139,61.849998,34.889999,473.1511,392.390015,11.41,1254.99
2021-02-18,129.710007,0.788705734,30.456491,8.45,1.3975,72.63076,61.610001,34.560001,472.778,390.720001,11.41,1275.82
2021-02-19,129.869995,0.792707095,29.514978,8.42,1.4016,75.066353,63.009998,34.439999,470.0881,390.029999,11.37,1276.22
2021-02-22,126.0,0.792707095,28.958632,8.4,1.4063,78.064011,60.709999,34.259998,480.9005,387.029999,11.34,1275.95
2021-02-23,125.860001,0.794470485,29.101284,8.39,1.4113,78.626076,61.119999,33.91,481.1604,387.5,11.33,1243.08
2021-02-24,125.349998,0.799168864,28.666191,8.38,1.4141,81.935989,63.189999,33.75,489.3025,391.769989,11.31,1269.84
2021-02-25,120.989998,0.793461874,27.760342,8.33,1.4015,79.687744,60.400002,33.82,488.6704,382.329987,11.23,1219.35
2021-02-26,121.260002,0.785052599,27.532097,8.39,1.3933,78.31382,60.779999,33.490002,476.9869,380.359985,11.32,1193.02
2021-03-01,127.790001,0.790763878,28.038515,8.37,1.3925,81.873535,62.880001,33.689999,472.6244,389.579987,11.3,1188.19
2021-03-02,125.120003,0.791452315,28.038515,8.38,1.3955,81.061668,61.240002,33.509998,471.9639,386.540009,11.31,1207.6
2021-03-03,122.059998,0.790201501,28.195435,8.35,1.3954,83.934425,59.900002,34.389999,474.61,381.420013,11.28,1167.41
2021-03-04,120.129997,0.789452909,28.366619,8.33,1.3895,84.746292,58.330002,34.200001,481.3498,376.700012,11.24,1129.55
2021-03-05,121.419998,0.789951813,28.273893,8.31,1.3841,84.933647,60.740002,34.389999,491.4321,383.630005,11.23,1132.78
2021-03-08,116.360001,0.789577576,29.022825,8.29,1.3824,88.493362,59.849998,34.349998,487.6244,381.720001,11.19,1140.29
2021-03-09,121.089996,0.791264441,29.621969,8.31,1.3892,87.431694,62.669998,34.450001,484.8667,387.170013,11.22,1173.39
2021-03-10,119.980003,0.792518624,29.857347,8.32,1.3932,82.747856,62.25,34.93,485.4575,389.579987,11.23,1205.43
2021-03-11,121.959999,0.797893561,29.978601,8.32,1.3991,76.627632,63.310001,34.709999,493.4123,393.529999,11.23,1200.71
2021-03-12,121.029999,0.801603206,30.378031,8.28,1.3924,78.563622,62.900002,34.939999,492.216,394.059998,11.17,1205.8
2021-03-15,123.989998,0.801796023,30.927246,8.28,1.39,83.372368,63.790001,35.41,491.9051,396.410004,11.18,1216.88
2021-03-16,125.57,0.803341902,30.927246,8.28,1.3891,82.123344,64.779999,35.830002,490.1803,395.910004,11.17,1216.25
2021-03-17,124.760002,0.806126562,30.649073,8.27,1.3966,84.996094,65.779999,35.790001,488.6057,397.26001,11.16,1215.64
2021-03-18,120.529999,0.800832866,30.456491,8.24,1.3925,82.747856,63.73,35.77,469.2841,391.480011,11.12,1209.74
2021-03-19,119.989998,0.8,30.649073,8.25,1.3872,82.560501,63.759998,35.529999,475.1012,389.480011,11.13,1197.86
2021-03-22,123.389999,0.798594474,30.520685,8.27,1.3864,81.998436,65.629997,36.0,475.6318,392.589996,11.16,1186.85
2021-03-23,122.540001,0.794407372,30.527817,8.29,1.3752,79.063232,63.48,35.360001,461.3901,389.5,11.19,1168.14
2021-03-24,120.089996,0.794975753,30.620543,8.3,1.3686,78.064011,62.040001,35.610001,474.2248,387.519989,11.2,1173.01
2021-03-25,120.589996,0.792832792,30.93438,8.29,1.3734,80.249802,62.02,35.669998,462.2976,389.700012,11.19,1152.2
2021-03-26,121.209999,0.795102171,31.048502,8.28,1.3789,81.124123,64.870003,36.25,474.0144,395.980011,11.17,1188.56
2021-03-29,121.389999,0.794218092,31.205421,8.26,1.3762,80.874313,64.5,36.619999,474.5763,395.779999,11.15,1179.15
